science_release,input_catalogue_release,physical_object_id,object_id,object_class,source_key,redshift,quality_flag,evidence_status,mass_comparability_group,growth_ranking_eligible_flag,primary_growth_ranking_flag,growth_ranking_eligibility_reason,source_caveat_tags,rank_global_navigation,rank_within_object_class,growth_pressure_tier,growth_pressure_score_0_100,required_fedd_seed1e2,required_log_mseed_fedd0p3,systematic_envelope_available_flag,required_fedd_seed1e2_systematic_low,required_fedd_seed1e2_systematic_high,edd_ratio_consistency_flag,edd_ratio_log_residual_dex,uncertainty_pressure_tier,prob_required_fedd_seed1e2_gt_1,required_fedd_seed1e2_p16,required_fedd_seed1e2_p50,required_fedd_seed1e2_p84,followup_priority_category,most_needed_followup,followup_value_score_0_100,rank_followup_global_navigation,rank_followup_within_object_class,global_rank_policy
v3-shared-science,v3-dataset-catalogue,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,broad_line_agn,lin24_aspire_blagn,4.0947,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,two_broad_components_total_profile_used_for_mass;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,131,130,low,14.292034525018362,0.47150441430022033,4.080585504704578,True,0.4302889934697815,0.5127198351306592,not_evaluable,,lower_pressure,0.0,0.46817709840328137,0.4714414895303892,0.47477855614909203,F_context,retain for catalogue context; no priority claim,30.8575220715011,132,131,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-J0148-12884,J0148-12884,broad_line_agn,matthee23_eiger_fresco_blagn,4.602,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,complex_morphology_five_exponential_components;formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,132,131,low,14.291097070056349,0.47149316484067616,3.7858826005510675,True,0.4234796042662692,0.5195067254150831,not_evaluable,,lower_pressure,0.0,0.4574148320356448,0.4717056450776318,0.48573182929953285,F_context,retain for catalogue context; no priority claim,30.85746582420338,133,132,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-EGS-6411,RUBIES-EGS-6411,broad_line_agn,taylor24_ceers_rubies_blagn,4.88,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,133,132,low,13.870241568163827,0.4664428988179659,3.60218671478654,True,0.41450048246852655,0.5183853151674054,not_evaluable,,lower_pressure,0.0,0.4495198506478938,0.46599190880471597,0.4827455019490474,F_context,retain for catalogue context; no priority claim,30.83221449408983,134,133,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-EGS-28812,RUBIES-EGS-28812,broad_line_agn,taylor24_ceers_rubies_blagn,4.222,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust;halpha_absorption_component_fit,134,133,low,13.231692796886414,0.45878031356263693,3.8515935676567112,True,0.41590364874369895,0.5016569783815751,not_evaluable,,lower_pressure,0.0,0.45530232508340346,0.4587955749989634,0.46224861866769495,F_context,retain for catalogue context; no priority claim,30.793901567813183,135,134,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,taylor24_ceers_rubies_blagn,4.656,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,135,134,low,12.549316803542556,0.45059180164251067,3.544045233517984,True,0.4018264551444035,0.49935714814061793,not_evaluable,,lower_pressure,0.0,0.4294223477235132,0.45069271241297615,0.4689121258807193,F_context,retain for catalogue context; no priority claim,30.752959008212553,136,135,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-J2232P2930-BHAE-2,J2232P2930-BHAE-2,broad_line_agn,lin24_aspire_blagn,4.4693,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,broad_fwhm_near_1000_km_s_selection_boundary;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,136,135,low,11.797438619014015,0.44156926342816816,3.5324913557909476,True,0.3953800099314978,0.4877585169248383,not_evaluable,,lower_pressure,0.0,0.42959953646850346,0.44134626208464334,0.4533116404496961,F_context,retain for catalogue context; no priority claim,30.70784631714084,137,136,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-GLASS-150029,GLASS-150029,broad_line_agn,harikane23_nirspec_blagn,4.583,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,narrow_oiii_outflow_component;virial_calibration_at_z0;source_does_not_state_numeric_virial_systematic,137,136,low,11.355531602295867,0.4362663792275504,3.4268628929592233,False,,,consistent,-0.0140073207091978,lower_pressure,0.0,0.43278087065686655,0.4362459576253125,0.4384151985092282,F_context,retain for catalogue context; no priority claim,30.681331896137753,138,137,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-UDS-119957,RUBIES-UDS-119957,broad_line_agn,taylor24_ceers_rubies_blagn,4.149,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,138,137,low,11.261136260834359,0.4351336351300123,3.61178890736684,True,0.3932132463891633,0.47705402387086127,not_evaluable,,lower_pressure,0.0,0.43106155091937354,0.43522453144940104,0.4402475104737178,F_context,retain for catalogue context; no priority claim,30.67566817565006,139,138,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-UDS-31747,RUBIES-UDS-31747,broad_line_agn,taylor24_ceers_rubies_blagn,4.13,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,139,138,low,10.908321132651999,0.430899853591824,3.5705557507819283,True,0.3892267536312995,0.47257295355234863,not_evaluable,,lower_pressure,0.0,0.4266313102710211,0.43084099612137183,0.43509736473763083,F_context,retain for catalogue context; no priority claim,30.65449926795912,140,139,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-J0148-976,J0148-976,broad_line_agn,matthee23_eiger_fresco_blagn,4.163,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,140,139,low,10.85774332989975,0.430292919958797,3.547310657710116,True,0.3881898945225154,0.47239594539507834,not_evaluable,,lower_pressure,0.0,0.4150957620408913,0.4301606375018825,0.44511885520257966,F_context,retain for catalogue context; no priority claim,30.651464599793986,141,140,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-UDS-35974,RUBIES-UDS-35974,broad_line_agn,taylor24_ceers_rubies_blagn,4.367,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,141,140,low,10.84418055129983,0.43013016661559794,3.452176220676681,True,0.38532494092647307,0.4749353923047227,not_evaluable,,lower_pressure,0.0,0.4204819197785716,0.42998425875254975,0.43822424253102,F_context,retain for catalogue context; no priority claim,30.65065083307799,142,141,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-J0224M4711-BHAE-1,J0224M4711-BHAE-1,broad_line_agn,lin24_aspire_blagn,4.0639,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,142,141,low,10.57964718710251,0.42695576624523013,3.555146246885878,True,0.386137815361365,0.4677737171290953,not_evaluable,,lower_pressure,0.0,0.4073440840571526,0.4265765206010276,0.4462600631555485,F_context,retain for catalogue context; no priority claim,30.63477883122615,143,142,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-SKYFIRE-9382,SKYFIRE-9382,broad_line_agn,skyfire26_ceers_blagn,5.073,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,143,142,low,10.500212192969965,0.42600254631563955,3.150579754527264,True,0.3712464349640149,0.4807586576672641,,,lower_pressure,0.0,0.40726784551648804,0.4259265268566724,0.4411193370069057,F_context,retain for catalogue context; no priority claim,30.630012731578198,144,143,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-THRILS-24975,THRILS-24975,broad_line_agn,davis26_thrils_blagn,4.4,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;fwhm_not_tabulated;first_spectroscopic_targeting_reported;catastrophic_photometric_redshift;source_extreme_eelg_row_assignments_internally_inconsistent,144,143,low,10.370077652369146,0.42444093182842973,3.3750511001876076,True,0.3791913655354202,0.46969049812143937,not_evaluable,,lower_pressure,0.0,0.4191634538209261,0.42446137130547346,0.429750054651245,F_context,retain for catalogue context; no priority claim,30.62220465914215,145,144,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-UDS-155916,RUBIES-UDS-155916,broad_line_agn,taylor24_ceers_rubies_blagn,4.098,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,145,144,low,9.794339378398224,0.4175320725407787,3.4243511484935247,True,0.3762739626059191,0.4587901824756382,not_evaluable,,lower_pressure,0.0,0.4071452791358069,0.41763034587076797,0.42652845647463294,F_context,retain for catalogue context; no priority claim,30.587660362703893,146,145,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,broad_line_agn,taylor24_ceers_rubies_blagn,4.435,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,146,145,low,9.673306722622575,0.4160796806714709,3.269378370515094,True,0.3703566388394411,0.46180272250350063,not_evaluable,,lower_pressure,0.0,0.40802874712625636,0.41603598900244754,0.42410825804432023,F_context,retain for catalogue context; no priority claim,30.580398403357353,147,146,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-UDS-143683,RUBIES-UDS-143683,broad_line_agn,taylor24_ceers_rubies_blagn,4.226,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,147,146,low,9.415026217409565,0.41298031460891477,3.3158867240040335,True,0.37005096797597137,0.45590966124185806,not_evaluable,,lower_pressure,0.0,0.3965559201163574,0.41295348743237725,0.42669231877640446,F_context,retain for catalogue context; no priority claim,30.564901573044573,148,147,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,broad_line_agn,taylor24_ceers_rubies_blagn,4.468,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,148,147,low,9.089989853787502,0.40907987824545,3.181245732984712,True,0.36290833442542175,0.4552514220654782,not_evaluable,,lower_pressure,0.0,0.40535256335534736,0.40911215417787383,0.4127479097790589,F_context,retain for catalogue context; no priority claim,30.54539939122725,149,148,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-GS-200679,GS-200679,broad_line_agn,juodzbalis25_jades_blagn,4.547,tentative,probable,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,,149,148,low,7.998664978596665,0.39598397974315996,3.015629155969124,True,0.3676319048212153,0.42433605466510455,consistent,0.0220983811351514,lower_pressure,0.0,0.368124267914366,0.39763464933684267,0.45388812394048034,F_context,retain for catalogue context; no priority claim,30.4799198987158,150,149,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-RUBIES-UDS-30969,RUBIES-UDS-30969,broad_line_agn,taylor24_ceers_rubies_blagn,4.0,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,150,149,low,6.599103334169058,0.3791892400100287,2.9898935888518587,True,0.3391903750300679,0.41918810498998954,not_evaluable,,lower_pressure,0.0,0.3728378025385862,0.37902794000503803,0.38453743737371354,F_context,retain for catalogue context; no priority claim,30.395946200050144,151,150,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-SKYFIRE-530722,SKYFIRE-530722,broad_line_agn,skyfire26_ceers_blagn,4.3569,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,152,151,low,4.481958065046259,0.3537834967805551,2.602014082593308,True,0.3091138633486668,0.39845313021244333,,,lower_pressure,0.0,0.33599405398359944,0.35340958814402157,0.36761334499367937,F_context,retain for catalogue context; no priority claim,30.268917483902776,152,151,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-GLASS-160133,GLASS-160133,broad_line_agn,harikane23_nirspec_blagn,4.015,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,host_mass_upper_limit;narrow_oiii_outflow_component;virial_calibration_at_z0;source_does_not_state_numeric_virial_systematic,153,152,low,4.2166474023073715,0.35059976882768845,2.6294996175589698,False,,,consistent,-0.0134464862089206,lower_pressure,0.0,0.34909312145547006,0.35060956467771137,0.3520844540181113,F_context,retain for catalogue context; no priority claim,30.252998844138443,153,152,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00004902,JADES-NS-GS00004902,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.123,tentative,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41;tentative_within_0p1dex_of_s2_demarcation,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00007762,JADES-NS-GS00007762,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,4.146,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00009422,JADES-NS-GS00009422,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.942,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00009452,JADES-NS-GS00009452,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.135,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00016745,JADES-NS-GS00016745,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.574,tentative,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41;tentative_within_0p1dex_of_s2_demarcation,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00017072,JADES-NS-GS00017072,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,4.707,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00021842,JADES-NS-GS00021842,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,7.981,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00022251,JADES-NS-GS00022251,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.804,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00095256,JADES-NS-GS00095256,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,4.159,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00099671,JADES-NS-GS00099671,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.936,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00111091,JADES-NS-GS00111091,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,4.497,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00201127,JADES-NS-GS00201127,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.837,tentative,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41;tentative_within_0p1dex_of_s2_demarcation,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00202208,JADES-NS-GS00202208,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.45,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS00208643,JADES-NS-GS00208643,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.566,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS10000626,JADES-NS-GS10000626,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,4.468,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS10013609,JADES-NS-GS10013609,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,6.931,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS10013905,JADES-NS-GS10013905,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,7.206,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS10015338,JADES-NS-GS10015338,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.073,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS10056849,JADES-NS-GS10056849,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,5.821,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-JADES-NS-GS10058975,JADES-NS-GS10058975,narrow_line_agn_candidate,scholtz25_jades_narrow_line_agn,9.437,source_candidate,candidate,no_numeric_mass,False,False,missing_numeric_mbh,paper_abstract_reports_42_but_table_contains_41,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
v3-shared-science,v3-dataset-catalogue,HZA-UHZ1,UHZ1 / UNCOVER-26185,xray_agn_candidate,uhz1_xray_evidence_history,10.054,tentative,disputed,no_numeric_mass,False,False,missing_numeric_mbh,marginal_xray_excess;astrometric_registration_sensitive;nonpersistent_with_added_exposure;miri_nondetections;no_spectroscopic_agn_signature,,,,,,,,,,,,,,,,,not_ranked_no_canonical_mass,obtain a method-comparable canonical black-hole mass before growth inference,,,,navigation_only_no_cross_class_demographic_inference
