science_release,input_catalogue_release,physical_object_id,object_id,object_class,source_key,redshift,quality_flag,evidence_status,mass_comparability_group,growth_ranking_eligible_flag,primary_growth_ranking_flag,growth_ranking_eligibility_reason,source_caveat_tags,rank_global_navigation,rank_within_object_class,growth_pressure_tier,growth_pressure_score_0_100,required_fedd_seed1e2,required_log_mseed_fedd0p3,systematic_envelope_available_flag,required_fedd_seed1e2_systematic_low,required_fedd_seed1e2_systematic_high,edd_ratio_consistency_flag,edd_ratio_log_residual_dex,uncertainty_pressure_tier,prob_required_fedd_seed1e2_gt_1,required_fedd_seed1e2_p16,required_fedd_seed1e2_p50,required_fedd_seed1e2_p84,followup_priority_category,most_needed_followup,followup_value_score_0_100,rank_followup_global_navigation,rank_followup_within_object_class,global_rank_policy
v2-shared-science,v2-dataset-catalogue,HZA-J0109M3047-BHAE-1,J0109M3047-BHAE-1,broad_line_agn,lin24_aspire_blagn,4.36,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,134,134,low,18.667968732616654,0.5240156247913998,4.505138204228501,True,0.4793043940071508,0.5687268555756488,not_evaluable,,lower_pressure,0.0,0.5141209763677702,0.5240814884892498,0.5337923602867751,F_context,retain for catalogue context; no priority claim,31.120078123957,135,135,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-EGS-46985,RUBIES-EGS-46985,broad_line_agn,taylor24_ceers_rubies_blagn,4.963,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,135,135,low,18.40072497695864,0.5208086997235036,4.077466503957366,True,0.4676649548537586,0.573952444593249,not_evaluable,,lower_pressure,0.0,0.49944611078955,0.5208710653660353,0.5425071553934674,F_context,retain for catalogue context; no priority claim,31.104043498617518,136,136,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-SKYFIRE-17484,SKYFIRE-17484,broad_line_agn,skyfire26_ceers_blagn,5.0334,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,136,136,low,18.157817848614297,0.5178938141833715,4.011092628010688,True,0.46372082106795603,0.5720668072987868,,,lower_pressure,0.0,0.5039714744968729,0.5181663938482659,0.5298110701739678,F_context,retain for catalogue context; no priority claim,31.08946907091686,137,137,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-VALENTINO-3567-44330,VALENTINO_3567_44330,broad_line_agn,baccus26_nirspec_blagn,5.1308,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,137,137,low,17.914413294190425,0.5149729595302851,3.9327710012833905,True,0.45936032891146383,0.5705855901491064,,,lower_pressure,0.0,0.5119476193239415,0.5149859994338266,0.5176476726442438,F_context,retain for catalogue context; no priority claim,31.074864797651426,138,138,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-DC-848185-B,DC_848185_b,broad_line_agn,ren25_alpine_cristal_jwst_blagn_candidates,5.2931,tentative,candidate,virial_balmer_single_epoch,True,False,eligible_numeric_mass_with_resolved_identity_and_lensing,table1_flux_is_dust_corrected;formal_mbh_errors_exclude_0p4dex_virial_systematic;intermediate_width_component;complex_merger_system;no_oiii_outflow_at_peak_b;system_outflow_centered_at_peak_d;shared_integrated_host_mass;complex_gas_kinematics_may_mimic_blr,138,138,low,17.86184698179964,0.5143421637815957,3.84611694785277,True,0.4679004334175688,0.5607838941456225,consistent,0.0003705451175614,lower_pressure,0.0,0.49187631973557827,0.5145270399950883,0.5374907382974825,F_context,retain for catalogue context; no priority claim,31.071710818907977,139,139,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-DC-873321,DC_873321,broad_line_agn,ren25_alpine_cristal_jwst_blagn_candidates,5.1542,tentative,candidate,virial_balmer_single_epoch,True,False,eligible_numeric_mass_with_resolved_identity_and_lensing,table1_flux_is_dust_corrected;formal_mbh_errors_exclude_0p4dex_virial_systematic;intermediate_width_component;oiii_outflow_detected;distinct_broad_halpha_and_outflow_kinematics;merger_system;complex_gas_kinematics_may_mimic_blr,139,139,low,17.81032971783077,0.5137239566139692,3.9095721510127524,True,0.4689549843600286,0.5584929288679099,consistent,0.0003705451175701,lower_pressure,0.0,0.49034438246994305,0.5135987371433612,0.5377613562687714,F_context,retain for catalogue context; no priority claim,31.068619783069845,140,140,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GDN-2674-32,GDN_2674_32,broad_line_agn,baccus26_nirspec_blagn,5.2197,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,140,140,low,17.801833889861992,0.5136220066783439,3.875767076940461,True,0.45667943387586674,0.5705645794808211,,,lower_pressure,0.0,0.5115693911208334,0.5136469547295319,0.5157750138090876,F_context,retain for catalogue context; no priority claim,31.06811003339172,141,141,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-4233-17604,RUBIES_4233_17604,broad_line_agn,baccus26_nirspec_blagn,5.5002,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,141,141,low,17.765629572742068,0.5131875548729048,3.7406031117389302,True,0.45194798985227175,0.5744271198935378,,,lower_pressure,0.0,0.5102455668410539,0.5131380170418212,0.5158987434087139,F_context,retain for catalogue context; no priority claim,31.065937774364524,142,142,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-DC-417567,DC_417567,broad_line_agn,ren25_alpine_cristal_jwst_blagn_candidates,5.67,tentative,candidate,virial_balmer_single_epoch,True,False,eligible_numeric_mass_with_resolved_identity_and_lensing,table1_flux_is_dust_corrected;formal_mbh_errors_exclude_0p4dex_virial_systematic;intermediate_width_component;instrument_corrected_fwhm_below_600_km_s;barely_above_4sigma;no_oiii_outflow;bpt_agn_region;complex_gas_kinematics_may_mimic_blr,142,142,low,17.6106406844169,0.5113276882130028,3.6531683543408695,True,0.46019491939170243,0.5624604570343033,consistent,0.0003705451175648,lower_pressure,0.0,0.4989393513733217,0.5115489798763326,0.5241514169087822,F_context,retain for catalogue context; no priority claim,31.056638441065015,143,143,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GS-8083,GS-8083,broad_line_agn,juodzbalis25_jades_blagn,4.753,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,,143,143,low,17.61009069975248,0.5113210883970297,4.107751030186363,True,0.4812433773148516,0.541398799479208,consistent,0.0154685851318205,lower_pressure,0.0,0.48080315699141296,0.5121781803716463,0.5428100845420517,F_context,retain for catalogue context; no priority claim,31.05660544198515,144,144,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-EGS-29489,RUBIES-EGS-29489,broad_line_agn,taylor24_ceers_rubies_blagn,4.543,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,144,144,low,17.39989447463301,0.5087987336955961,4.2119260526551985,True,0.46160033539359274,0.5559971319975996,not_evaluable,,lower_pressure,0.0,0.5004215596946006,0.5088890871782348,0.5162760567793092,F_context,retain for catalogue context; no priority claim,31.04399366847798,145,145,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-EGS-45599,RUBIES-EGS-45599,broad_line_agn,taylor24_ceers_rubies_blagn,4.862,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,145,145,low,16.863727283703348,0.5023647274044402,3.957726172908227,True,0.4506811134739422,0.5540483413349382,not_evaluable,,lower_pressure,0.0,0.4889536861638579,0.5021862421122012,0.5157280825217606,F_context,retain for catalogue context; no priority claim,31.0118236370222,146,146,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-4233-148866,RUBIES_4233_148866,broad_line_agn,baccus26_nirspec_blagn,5.2226,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,146,146,low,16.50495917630678,0.49805951011568134,3.7377844246052003,True,0.4410732961436354,0.5550457240877272,,,lower_pressure,0.0,0.49474688651090787,0.49807204449050335,0.5008424688194751,F_context,retain for catalogue context; no priority claim,30.990297550578408,147,147,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GN-20621,GN-20621,broad_line_agn,juodzbalis25_jades_blagn,4.682,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,,147,147,low,16.350466077351758,0.4962055929282211,3.9968300607825813,True,0.4667280329522872,0.5256831529041549,consistent,0.0217632302757838,lower_pressure,0.0,0.4626642387148305,0.4961363365922846,0.5313234984523291,F_context,retain for catalogue context; no priority claim,30.981027964641104,148,148,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-EGS-17146,RUBIES-EGS-17146,broad_line_agn,taylor24_ceers_rubies_blagn,5.0,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,148,148,low,16.1573536518406,0.4938882438220872,3.8058456194047086,True,0.44020473905881674,0.5475717485853574,not_evaluable,,lower_pressure,0.0,0.4773600080964773,0.4937060933756533,0.5204943973415939,F_context,retain for catalogue context; no priority claim,30.969441219110436,149,149,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J0100-16221,J0100-16221,broad_line_agn,matthee23_eiger_fresco_blagn,4.349,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,149,149,low,16.07288387583596,0.4928746065100315,4.164032311489689,True,0.44831089886897985,0.5374383141510832,not_evaluable,,lower_pressure,0.0,0.4866637940204501,0.4929106067193916,0.49889891007772363,F_context,retain for catalogue context; no priority claim,30.964373032550156,150,150,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,broad_line_agn,lin24_aspire_blagn,4.1573,robust,probable,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,blueshifted_halpha_absorption_357_km_s;absorption_interpretation_uncertain;total_luminosity_reported_without_absorption;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,150,150,low,15.977907217452895,0.4917348866094347,4.281003681473741,True,0.44970626382230344,0.5337635093965658,not_evaluable,,lower_pressure,0.0,0.48362536699694947,0.49182718191550245,0.4998089534839796,F_context,retain for catalogue context; no priority claim,30.958674433047175,151,151,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-CEERS-01665,CEERS-01665,broad_line_agn,harikane23_nirspec_blagn,4.483,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,dust_extinction_corrected;virial_calibration_at_z0;source_does_not_state_numeric_virial_systematic,151,151,low,15.801314125009288,0.48961576950011143,4.044327385303417,False,,,consistent,-0.0165597858746597,lower_pressure,0.0,0.4771886934760092,0.4896392039878759,0.503906357828273,F_context,retain for catalogue context; no priority claim,30.948078847500557,152,152,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GN-53757,GN-53757,broad_line_agn,juodzbalis25_jades_blagn,4.447,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,,152,152,low,15.761974034056184,0.48914368840867417,4.06102191055146,True,0.461612148723383,0.5166752280939654,consistent,-0.0145314148681805,lower_pressure,0.0,0.46151702417266555,0.4896691091955554,0.5177790584168876,F_context,retain for catalogue context; no priority claim,30.945718442043372,153,153,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-DC-683613,DC_683613,broad_line_agn,ren25_alpine_cristal_jwst_blagn_candidates,5.542,tentative,candidate,virial_balmer_single_epoch,True,False,eligible_numeric_mass_with_resolved_identity_and_lensing,table1_flux_is_dust_corrected;formal_mbh_errors_exclude_0p4dex_virial_systematic;intermediate_width_component;oiii_outflow_rejected;local_bpt_composite_region;merger_system;complex_gas_kinematics_may_mimic_blr,153,153,low,15.746301250989772,0.48895561501187723,3.5264671401284247,True,0.4394411223524466,0.538470107671308,consistent,0.0003705451175628,lower_pressure,0.0,0.47091708335704324,0.48923882071369673,0.5079485435102213,F_context,retain for catalogue context; no priority claim,30.944778075059386,154,154,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,broad_line_agn,lin24_aspire_blagn,4.1349,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,nearby_companions_and_overdensity;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,154,154,low,15.69339078553803,0.48832068942645634,4.256050290309659,True,0.44658387836436597,0.5300575004885465,not_evaluable,,lower_pressure,0.0,0.4782046433887161,0.48814382239382437,0.49825934012062667,F_context,retain for catalogue context; no priority claim,30.94160344713228,155,155,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-CEERS-01236,CEERS-01236,broad_line_agn,harikane23_nirspec_blagn,4.484,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,dual_agn_candidate;virial_calibration_at_z0;source_does_not_state_numeric_virial_systematic,155,155,low,15.631776778936512,0.48758132134723814,4.021798043333106,False,,,consistent,0.0034605321095069,lower_pressure,0.0,0.4715190668123675,0.487930243501151,0.505397300906265,F_context,retain for catalogue context; no priority claim,30.937906606736192,156,156,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J1148-21787,J1148-21787,broad_line_agn,matthee23_eiger_fresco_blagn,4.277,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,156,156,low,15.624041417557994,0.4874884970106959,4.149918828272977,True,0.4438848747378251,0.5310921192835667,not_evaluable,,lower_pressure,0.0,0.4720106723188734,0.4874835251432471,0.5029343212764211,F_context,retain for catalogue context; no priority claim,30.93744248505348,157,157,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GN-73488,GN-73488,broad_line_agn,juodzbalis25_jades_blagn,4.133,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,,157,157,low,15.53025865330091,0.4863631038396109,4.233921296265163,True,0.4613358429216207,0.5113903647576012,consistent,0.011400540781544,lower_pressure,0.0,0.4610408460100049,0.4858473725561495,0.5105042708632598,F_context,retain for catalogue context; no priority claim,30.931815519198054,158,158,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GN-62309,GN-62309,broad_line_agn,juodzbalis25_jades_blagn,5.172,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,,158,158,low,15.202365715824826,0.4824283885898979,3.6222465459344035,True,0.44869213763955546,0.5161646395402403,consistent,0.0064618041732414,lower_pressure,0.0,0.44531003607800423,0.4823269378741997,0.523617481443557,F_context,retain for catalogue context; no priority claim,30.91214194294949,159,159,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-4233-166271,RUBIES_4233_166271,broad_line_agn,baccus26_nirspec_blagn,5.0758,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,159,159,low,15.184800869599336,0.482217610435192,3.6626466320698534,True,0.42742015470392014,0.5370150661664637,,,lower_pressure,0.0,0.4773207252543317,0.48231086259367617,0.4869385528436558,F_context,retain for catalogue context; no priority claim,30.91108805217596,160,160,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GLIMPSE-13131,GLIMPSE-13131,broad_line_agn,fei26_glimpse_blagn,5.538,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,160,160,low,14.777573858881743,0.4773308863065809,3.4340099096452814,True,0.4402326308941523,0.5144291417190093,,,lower_pressure,0.0,0.47237534806747805,0.4772848003299414,0.48594985308576544,F_context,retain for catalogue context; no priority claim,30.886654431532904,161,161,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J0218P0007-BHAE-1,J0218P0007-BHAE-1,broad_line_agn,lin24_aspire_blagn,4.2291,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,narrow_halpha_unresolved;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,161,161,low,14.747430644063286,0.4769691677287594,4.059208324872596,True,0.43399897243788027,0.5199393630196388,not_evaluable,,lower_pressure,0.0,0.46991020062206756,0.47699787973887803,0.4836889372066388,F_context,retain for catalogue context; no priority claim,30.8848458386438,162,162,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J0229M0808-BHAE-1,J0229M0808-BHAE-1,broad_line_agn,lin24_aspire_blagn,4.3653,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,162,162,low,14.632415167355145,0.4755889820082617,3.9604690809419822,True,0.43080659198865134,0.520371372027872,not_evaluable,,lower_pressure,0.0,0.4647322508518551,0.475446696982578,0.4860662099039731,F_context,retain for catalogue context; no priority claim,30.877944910041307,163,163,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,broad_line_agn,lin24_aspire_blagn,4.0947,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,two_broad_components_total_profile_used_for_mass;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,163,163,low,14.292034525018362,0.47150441430022033,4.080585504704578,True,0.4302889934697815,0.5127198351306592,not_evaluable,,lower_pressure,0.0,0.46817709840328137,0.4714414895303892,0.47477855614909203,F_context,retain for catalogue context; no priority claim,30.8575220715011,164,164,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J0148-12884,J0148-12884,broad_line_agn,matthee23_eiger_fresco_blagn,4.602,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,complex_morphology_five_exponential_components;formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,164,164,low,14.291097070056349,0.47149316484067616,3.7858826005510675,True,0.4234796042662692,0.5195067254150831,not_evaluable,,lower_pressure,0.0,0.4574148320356448,0.4717056450776318,0.48573182929953285,F_context,retain for catalogue context; no priority claim,30.85746582420338,165,165,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GTO-1213-3848,GTO_1213_3848,broad_line_agn,baccus26_nirspec_blagn,4.6348,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,165,165,low,13.937205013703553,0.4672464601644426,3.7252735049269394,True,0.41877691035485315,0.5157160099740321,,,lower_pressure,0.0,0.462170150024592,0.46730648510705475,0.4717123722966278,F_context,retain for catalogue context; no priority claim,30.836232300822214,166,166,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-EGS-6411,RUBIES-EGS-6411,broad_line_agn,taylor24_ceers_rubies_blagn,4.88,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,166,166,low,13.870241568163827,0.4664428988179659,3.60218671478654,True,0.41450048246852655,0.5183853151674054,not_evaluable,,lower_pressure,0.0,0.4495198506478938,0.46599190880471597,0.4827455019490474,F_context,retain for catalogue context; no priority claim,30.83221449408983,167,167,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-VALENTINO-3567-262,VALENTINO_3567_262,broad_line_agn,baccus26_nirspec_blagn,4.0116,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,167,167,low,13.273475405927304,0.4592817048711276,3.983730991676445,True,0.41913470269707803,0.4994287070451773,,,lower_pressure,0.0,0.4585024440134795,0.459300806748857,0.4601002644241912,F_context,retain for catalogue context; no priority claim,30.796408524355638,168,168,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-EGS-28812,RUBIES-EGS-28812,broad_line_agn,taylor24_ceers_rubies_blagn,4.222,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust;halpha_absorption_component_fit,168,168,low,13.231692796886414,0.45878031356263693,3.8515935676567112,True,0.41590364874369895,0.5016569783815751,not_evaluable,,lower_pressure,0.0,0.45530232508340346,0.4587955749989634,0.46224861866769495,F_context,retain for catalogue context; no priority claim,30.793901567813183,169,169,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-4233-42658,RUBIES_4233_42658,broad_line_agn,baccus26_nirspec_blagn,4.71,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,169,169,low,12.637176013218246,0.45164611215861894,3.531079871668295,True,0.4021235121412265,0.5011687121760114,,,lower_pressure,0.0,0.4495318596853887,0.45164867879721493,0.4538569934278214,F_context,retain for catalogue context; no priority claim,30.758230560793095,170,170,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GOODSN-1211-2066,GOODSN_1211_2066,broad_line_agn,baccus26_nirspec_blagn,4.7017,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,170,170,low,12.630789957368235,0.4515694794884188,3.5339223590726276,True,0.4021636283408894,0.5009753306359481,,,lower_pressure,0.0,0.4469999636248868,0.4515888589950635,0.4557052963445907,F_context,retain for catalogue context; no priority claim,30.757847397442095,171,171,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-UDS-19484,RUBIES-UDS-19484,broad_line_agn,taylor24_ceers_rubies_blagn,4.656,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,171,171,low,12.549316803542556,0.45059180164251067,3.544045233517984,True,0.4018264551444035,0.49935714814061793,not_evaluable,,lower_pressure,0.0,0.4294223477235132,0.45069271241297615,0.4689121258807193,F_context,retain for catalogue context; no priority claim,30.752959008212553,172,172,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-J2232P2930-BHAE-2,J2232P2930-BHAE-2,broad_line_agn,lin24_aspire_blagn,4.4693,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,broad_fwhm_near_1000_km_s_selection_boundary;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,172,172,low,11.797438619014015,0.44156926342816816,3.5324913557909476,True,0.3953800099314978,0.4877585169248383,not_evaluable,,lower_pressure,0.0,0.42959953646850346,0.44134626208464334,0.4533116404496961,F_context,retain for catalogue context; no priority claim,30.70784631714084,173,173,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-AURORA-1914-928583,AURORA_1914_928583,broad_line_agn,baccus26_nirspec_blagn,4.3807,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,173,173,low,11.441454144299513,0.4372974497315941,3.5258849693843497,True,0.39230800017073053,0.4822868992924578,,,lower_pressure,0.0,0.43629698739270956,0.43730051165209716,0.43819470840403024,F_context,retain for catalogue context; no priority claim,30.686487248657972,174,174,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GLASS-150029,GLASS-150029,broad_line_agn,harikane23_nirspec_blagn,4.583,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,narrow_oiii_outflow_component;virial_calibration_at_z0;source_does_not_state_numeric_virial_systematic,174,174,low,11.355531602295867,0.4362663792275504,3.4268628929592233,False,,,consistent,-0.0140073207091978,lower_pressure,0.0,0.43278087065686655,0.4362459576253125,0.4384151985092282,F_context,retain for catalogue context; no priority claim,30.681331896137753,175,175,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-UDS-119957,RUBIES-UDS-119957,broad_line_agn,taylor24_ceers_rubies_blagn,4.149,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,175,175,low,11.261136260834359,0.4351336351300123,3.61178890736684,True,0.3932132463891633,0.47705402387086127,not_evaluable,,lower_pressure,0.0,0.43106155091937354,0.43522453144940104,0.4402475104737178,F_context,retain for catalogue context; no priority claim,30.67566817565006,176,176,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-GLIMPSE-55241,GLIMPSE-55241,broad_line_agn,fei26_glimpse_blagn,5.5,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,canonical_numeric_mass_only,176,176,low,11.231564046278306,0.43477876855533965,3.1004783650344137,True,0.3980369007900998,0.4715206363205796,,,lower_pressure,0.0,0.4275239493213467,0.43467644921025705,0.4456063703932964,F_context,retain for catalogue context; no priority claim,30.6738938427767,177,177,navigation_only_no_cross_class_demographic_inference
v2-shared-science,v2-dataset-catalogue,HZA-RUBIES-UDS-31747,RUBIES-UDS-31747,broad_line_agn,taylor24_ceers_rubies_blagn,4.13,robust,secure,virial_balmer_single_epoch,True,True,eligible_numeric_mass_with_resolved_identity_and_lensing,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,177,177,low,10.908321132651999,0.430899853591824,3.5705557507819283,True,0.3892267536312995,0.47257295355234863,not_evaluable,,lower_pressure,0.0,0.4266313102710211,0.43084099612137183,0.43509736473763083,F_context,retain for catalogue context; no priority claim,30.65449926795912,178,178,navigation_only_no_cross_class_demographic_inference
