science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,survey,field,object_class,mass_comparability_group,evidence_status,evidence_status_basis,primary_growth_ranking_flag,redshift,mbh_method,log_mbh_msun_std,log_mbh_err_plus_std,log_mbh_err_minus_std,log_mbh_systematic_dex,mbh_systematic_kind,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,systematic_combined_with_statistical_error,required_fedd_seed1e2_p5,required_fedd_seed1e2_p16,required_fedd_seed1e2_p50,required_fedd_seed1e2_p84,required_fedd_seed1e2_p95,prob_required_fedd_seed1e2_gt_1,required_log_mseed_fedd0p3_p5,required_log_mseed_fedd0p3_p16,required_log_mseed_fedd0p3_p50,required_log_mseed_fedd0p3_p84,required_log_mseed_fedd0p3_p95,prob_required_log_mseed_fedd0p3_gt_1e5,prob_required_log_mseed_fedd0p3_gt_1e6,uncertainty_pressure_score_0_100,uncertainty_pressure_tier,required_fedd_seed1e2,rank_uncertainty_global_navigation,rank_uncertainty_within_object_class,rank_uncertainty_within_mass_group,rank_uncertainty_within_class_mass_group,rank_uncertainty_primary_within_class_mass_group
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-UDS-119957,RUBIESUDS119957_taylor24,HZA-RUBIES-UDS-119957,RUBIES-UDS-119957,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.149,single-epoch-virial-halpha-reines2013,7.19,0.06,0.05,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.06,0.05,asymmetric,False,0.4283199222406565,0.43106155091937354,0.43522453144940104,0.4402475104737178,0.4434992913018838,0.0,3.530519230557805,3.5632196510580267,3.612873061427895,3.672783992304141,3.7115691864046596,0.0,0.0,0.0,lower_pressure,0.43522453144940104,100,100,100,100,93
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-UDS-31747,RUBIESUDS31747_taylor24,HZA-RUBIES-UDS-31747,RUBIES-UDS-31747,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.13,single-epoch-virial-halpha-reines2013,7.17,0.05,0.05,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.05,0.05,symmetric_reported,False,0.4239469031315845,0.4266313102710211,0.43084099612137183,0.43509736473763083,0.4377734089577061,0.0,3.487133225617904,3.5193411384199202,3.5698495701701196,3.620918108631271,3.6530256818932827,0.0,0.0,0.0,lower_pressure,0.43084099612137183,101,101,101,101,94
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J0148-976,J0148976_matthee23,HZA-J0148-976,J0148-976,matthee23_eiger_fresco_blagn,EIGER,J0148,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.163,single-epoch-virial-halpha-reines2013,7.11,0.18,0.18,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,symmetric_reported,False,0.4053128669828273,0.4150957620408913,0.4301606375018825,0.44511885520257966,0.45525306194101883,0.0,3.2506567626857046,3.3668348158860546,3.54573972004538,3.723377995985132,3.84372809711713,0.0,0.0,0.0,lower_pressure,0.4301606375018825,102,102,102,102,95
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-UDS-35974,RUBIESUDS35974_taylor24,HZA-RUBIES-UDS-35974,RUBIES-UDS-35974,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.367,single-epoch-virial-halpha-reines2013,6.8,0.09,0.11,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.09,0.11,asymmetric,False,0.41409512142649035,0.4204819197785716,0.42998425875254975,0.43822424253102,0.4435360352272474,0.0,3.273234535387953,3.344507453377422,3.450547974631671,3.542501353414342,3.6017778397452282,0.0,0.0,0.0,lower_pressure,0.42998425875254975,103,103,103,103,96
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-J0224M4711-BHAE-1,J0224M4711BHAE1_lin24,HZA-J0224M4711-BHAE-1,J0224M4711-BHAE-1,lin24_aspire_blagn,ASPIRE,J0224M4711,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.0639,single-epoch-virial-halpha-reines2013,7.23,0.24,0.24,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.24,0.24,symmetric_reported,False,0.39380465613050053,0.4073440840571526,0.4265765206010276,0.4462600631555485,0.45879219028306295,0.0,3.149061308802499,3.314912700573418,3.550500672622712,3.791614473392921,3.945126921423087,0.0,0.0,0.0,lower_pressure,0.4265765206010276,104,104,104,104,97
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-THRILS-24975,THRILS24975_davis26,HZA-THRILS-24975,THRILS-24975,davis26_thrils_blagn,THRILS,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.4,single-epoch-virial-halpha-reinesvolonteri2015,6.69,0.06,0.06,0.5,intrinsic scatter in single-epoch black-hole mass recipes,10000,20260808,True,split_normal_in_log_mbh,0.06,0.06,symmetric_reported,False,0.4155541276384709,0.4191634538209261,0.42446137130547346,0.429750054651245,0.43330835065299156,0.0,3.2768534276130996,3.316735867138414,3.375276952927403,3.433716003055808,3.473034567776464,0.0,0.0,0.0,lower_pressure,0.42446137130547346,105,105,105,105,98
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-UDS-155916,RUBIESUDS155916_taylor24,HZA-RUBIES-UDS-155916,RUBIES-UDS-155916,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.098,single-epoch-virial-halpha-reines2013,7.06,0.11,0.13,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.11,0.13,asymmetric,False,0.39996659309634564,0.4071452791358069,0.41763034587076797,0.42652845647463294,0.4322519076890626,0.0,3.211478097932479,3.298475370114789,3.4255421062245555,3.5333767915496206,3.6027383209976027,0.0,0.0,0.0,lower_pressure,0.41763034587076797,106,106,106,106,99
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-UDS-63139,RUBIESUDS63139_taylor24,HZA-RUBIES-UDS-63139,RUBIES-UDS-63139,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.435,single-epoch-virial-halpha-reines2013,6.55,0.09,0.09,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.09,0.09,symmetric_reported,False,0.40251055718494266,0.40802874712625636,0.41603598900244754,0.42410825804432023,0.4295510608030898,0.0,3.1209945038382405,3.1813381480951732,3.26890058440034,3.357174119126303,3.416693373977768,0.0,0.0,0.0,lower_pressure,0.41603598900244754,107,107,107,107,100
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-UDS-143683,RUBIESUDS143683_taylor24,HZA-RUBIES-UDS-143683,RUBIES-UDS-143683,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.226,single-epoch-virial-halpha-reines2013,6.81,0.16,0.19,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.16,0.19,asymmetric,False,0.3856584835897948,0.3965559201163574,0.41295348743237725,0.42669231877640446,0.43623057248926644,0.0,2.997668149042616,3.124591074515234,3.3155742666917103,3.475591043344493,3.586683506437589,0.0,0.0,0.0,lower_pressure,0.41295348743237725,108,108,108,108,101
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-UDS-48507,RUBIESUDS48507_taylor24,HZA-RUBIES-UDS-48507,RUBIES-UDS-48507,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.468,single-epoch-virial-halpha-reines2013,6.43,0.04,0.04,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,symmetric_reported,False,0.4028945646529499,0.40535256335534736,0.40911215417787383,0.4127479097790589,0.41516325809881005,0.0,3.1142638532298377,3.1408819658056104,3.181595254895326,3.2209675099725747,3.2471237538396394,0.0,0.0,0.0,lower_pressure,0.40911215417787383,109,109,109,109,102
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-RUBIES-UDS-30969,RUBIESUDS30969_taylor24,HZA-RUBIES-UDS-30969,RUBIES-UDS-30969,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.0,single-epoch-virial-halpha-reines2013,6.74,0.07,0.08,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.07,0.08,asymmetric,False,0.3686383342190379,0.3728378025385862,0.37902794000503803,0.38453743737371354,0.38831794970914596,0.0,2.8580035240178105,2.910498367579649,2.9878772815757464,3.056747952923992,3.104005698079092,0.0,0.0,0.0,lower_pressure,0.37902794000503803,110,110,110,110,103
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-GN-11836,GN11836_juodzbalis25,HZA-GN-11836,GN-11836,juodzbalis25_jades_blagn,JADES,GOODS-N,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.409,single-epoch-virial-halpha,6.06,0.32,0.32,0.3,source_stated_single_epoch_virial_calibration_uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.32,0.32,symmetric_reported,False,0.3206736477230757,0.3393665448649372,0.3686237273428136,0.39749221271102747,0.41520488219476714,0.0,2.227828371259816,2.433828413777905,2.75624931989336,3.0743866941138145,3.2695844015140203,0.0,0.0,0.0,lower_pressure,0.3686237273428136,111,111,111,111,104
v2-shared-science,v2-dataset-catalogue,physical_object,HZA-GLASS-160133,GLASS160133_harikane23,HZA-GLASS-160133,GLASS-160133,harikane23_nirspec_blagn,GLASS,Abell-2744,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.015,single-epoch-virial-halpha-greeneho2005,6.36172784,0.01848341,0.01930516,,not numerically specified by Harikane et al. (2023),10000,20260808,True,split_normal_in_log_mbh,0.01848341,0.01930516,asymmetric,False,0.34810158871129265,0.34909312145547006,0.35060956467771137,0.3520844540181113,0.3530334778619818,0.0,2.598420356441792,2.6107557780794353,2.629621485385364,2.647970230789424,2.6597768093689673,0.0,0.0,0.0,lower_pressure,0.35060956467771137,112,112,112,112,105
