catalogue_release,physical_object_id,measurement_id,object_id,ra_deg,dec_deg,redshift,redshift_kind,cosmic_time_gyr,survey,object_class,log_mbh_msun_std,log_mbh_err_plus_std,log_mbh_err_minus_std,mbh_method,detection_evidence,log_mstar_msun_std,log_mstar_err_plus_std,log_mstar_err_minus_std,mstar_method,log_lbol_erg_s_std,log_lbol_err_plus_std,log_lbol_err_minus_std,lbol_method,log_mbh_mstar_ratio,log_mbh_mstar_ratio_err,edd_ratio_std,edd_ratio_err_std,edd_ratio_from_mbh_lbol,edd_ratio_log_residual_dex,edd_ratio_consistency_flag,agn_contam_flag,lensing_mu,lensing_mu_err,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,missing_optional_fields,mbh_interpretation_tag,mstar_interpretation_tag,lbol_interpretation_tag,quality_flag,project_version,source_key,source_table,notes,program,field,selection_channel,broad_line_species,halpha_flux_total_1e18_erg_s_cm2,halpha_flux_total_err_plus,halpha_flux_total_err_minus,halpha_flux_narrow_1e18_erg_s_cm2,halpha_flux_narrow_err_plus,halpha_flux_narrow_err_minus,halpha_flux_broad_1e18_erg_s_cm2,halpha_flux_broad_err_plus,halpha_flux_broad_err_minus,halpha_broad_fwhm_km_s,halpha_broad_fwhm_err_plus,halpha_broad_fwhm_err_minus,fwhm_instrument_corrected_flag,lrd_flag,lrd_definition,halpha_absorption_fit_flag,log_mbh_systematic_dex,mbh_systematic_kind,mbh_systematic_applied_flag,mbh_formal_uncertainty_kind,dust_correction_applied_flag,source_caveat_tags,source_paper_version,source_url,source_doi,source_archive_url,source_archive_sha256,extraction_date,selection_criteria,redshift_err,published_ra,published_dec,halpha_broad_to_total_ratio,halpha_broad_to_total_ratio_err,halpha_lum_broad_1e42,halpha_lum_broad_err_plus,halpha_lum_broad_err_minus,halpha_lum_total_1e42,halpha_lum_total_err_plus,halpha_lum_total_err_minus,halpha_narrow_fwhm_km_s,halpha_narrow_fwhm_err_plus,halpha_narrow_fwhm_err_minus,halpha_ew_rest_angstrom,halpha_ew_err_plus,halpha_ew_err_minus,photometry_band,photometry_mag,photometry_mag_err_plus,photometry_mag_err_minus,f200w_mag,f200w_err_plus,f200w_err_minus,muv,muv_err_plus,muv_err_minus,beta_uv,beta_uv_err_plus,beta_uv_err_minus,beta_opt,beta_opt_err_plus,beta_opt_err_minus,delta_m_lw,lbol_1e44_erg_s,lbol_1e44_err_plus,lbol_1e44_err_minus,metallicity_12_logoh,metallicity_err_plus,metallicity_err_minus,ebv_mag,halpha_broad_snr,delta_aic,halpha_lum_broad_erg_s,halpha_broad_to_narrow_ratio,halpha_broad_to_narrow_err_plus,halpha_broad_to_narrow_err_minus,mbh_msun,mbh_err_plus_msun,mbh_err_minus_msun,lbol_erg_s,lbol_err_plus_erg_s,lbol_err_minus_erg_s,log_mstar_upper_limit_msun,host_fit_model,red_agn_flag,compact_source_flag,dual_agn_candidate_flag,log_mstar_systematic_dex,mstar_systematic_kind,mstar_systematic_applied_flag,evidence_status,evidence_status_basis,spectroscopic_type,selection_channels,phenotype_tags,lensing_status,growth_ranking_eligible_flag,primary_growth_ranking_flag,thrils_id,ceers_photometry_id,program_redshift,zphot,coordinate_source_table,coordinate_source_paper_version,coordinate_source_url,coordinate_source_archive_url,coordinate_source_archive_sha256,preferred_measurement_flag,preferred_measurement_reason,match_method,match_reference,host_system_id,host_system_assignment_status,identity_resolution_status,extraction_date_status,edd_ratio_method,lensing_mass_correction_status,lensing_provenance,log_mbh_err_plus,log_mbh_err_minus,log_mstar_err_plus,log_mstar_err_minus,log_lbol_err_plus,log_lbol_err_minus,mbh_statistical_uncertainty_kind,mass_comparability_group,conditional_mass_flag,conditional_mass_reason,primary_mass_comparison_flag,primary_mass_comparison_reason,host_property_scope,growth_ranking_eligibility_reason,primary_growth_ranking_reason,log_edd_ratio_published,host_system_source_id,published_aliases,halpha_broad_flux_dustcorr_1e18,halpha_broad_flux_err,halpha_broad_fwhm_instrumentcorr_km_s,halpha_broad_fwhm_err,av_mag,robust_candidate_flag,oiii_outflow_detected_flag,halpha_three_component_fit_flag
v3-dataset-catalogue,HZA-J0226-3325-10867,J0226332510867_baccus26,J0226_3325_10867,36.475139,3.08138,6.5341,spec,0.8338165895838472,JWST/NIRSpec archival census,broad_line_agn,6.73,0.0519,0.0595,single-epoch-virial-halpha,individual_robust,,,,,44.2,0.0226,0.0254,source broad-Halpha luminosity scaling,,,0.2086,0.0122,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,2150.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-J0226-3325-10867,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.0519,0.0595,,,0.0226,0.0254,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.6806856959094879,,,,,,,,,,
v3-dataset-catalogue,HZA-RUBIES-4233-24210,RUBIES423324210_baccus26,RUBIES_4233_24210,215.066445,52.941877,6.2712,spec,0.8793610892432902,JWST/NIRSpec archival census,broad_line_agn,6.22,0.039,0.049,single-epoch-virial-halpha,individual_robust,,,,,44.3,0.0144,0.0196,source broad-Halpha luminosity scaling,,,0.9811,0.0499,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,1250.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-RUBIES-4233-24210,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.039,0.049,,,0.0144,0.0196,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.008286724286910553,,,,,,,,,,
v3-dataset-catalogue,HZA-J0226-3325-3190,J022633253190_baccus26,J0226_3325_3190,36.52769,3.04166,5.7345,spec,0.9863088691387344,JWST/NIRSpec archival census,broad_line_agn,6.19,0.0347,0.0468,single-epoch-virial-halpha,individual_robust,,,,,44.1,0.0211,0.0308,source broad-Halpha luminosity scaling,,,0.5884,0.0293,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,1280.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-J0226-3325-3190,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.0347,0.0468,,,0.0211,0.0308,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.23032733594450747,,,,,,,,,,
v3-dataset-catalogue,HZA-GDN-2674-934,GDN2674934_baccus26,GDN_2674_934,189.261346,62.231967,5.5362,spec,1.031418450362283,JWST/NIRSpec archival census,broad_line_agn,6.41,0.0164,0.022,single-epoch-virial-halpha,individual_robust,,,,,44.3,0.01,0.01,source broad-Halpha luminosity scaling,,,0.5731,0.016,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,1670.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-GDN-2674-934,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.0164,0.022,,,0.01,0.01,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.24176959154225044,,,,,,,,,,
v3-dataset-catalogue,HZA-RUBIES-4233-17604,RUBIES423317604_baccus26,RUBIES_4233_17604,34.311488,-5.290996,5.5002,spec,1.0399763237917816,JWST/NIRSpec archival census,broad_line_agn,6.19,0.023,0.0239,single-epoch-virial-halpha,individual_robust,,,,,44.0,0.01,0.01,source broad-Halpha luminosity scaling,,,0.5719,0.0123,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,1260.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-RUBIES-4233-17604,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.023,0.0239,,,0.01,0.01,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.2426799034533277,,,,,,,,,,
v3-dataset-catalogue,HZA-RUBIES-4233-148866,RUBIES4233148866_baccus26,RUBIES_4233_148866,34.326433,-5.137382,5.2226,spec,1.1101355877442596,JWST/NIRSpec archival census,broad_line_agn,6.37,0.0242,0.0296,single-epoch-virial-halpha,individual_robust,,,,,44.1,0.0165,0.0171,source broad-Halpha luminosity scaling,,,0.4639,0.0157,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,1410.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-RUBIES-4233-148866,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.0242,0.0296,,,0.0165,0.0171,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.3335756274812404,,,,,,,,,,
v3-dataset-catalogue,HZA-GDN-2674-32,GDN267432_baccus26,GDN_2674_32,189.26547,62.199359,5.2197,spec,1.110909773520962,JWST/NIRSpec archival census,broad_line_agn,6.51,0.0188,0.0184,single-epoch-virial-halpha,individual_robust,,,,,44.4,0.01,0.01,source broad-Halpha luminosity scaling,,,0.5579,0.0193,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,1790.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-GDN-2674-32,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.0188,0.0184,,,0.01,0.01,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.25344363858963087,,,,,,,,,,
v3-dataset-catalogue,HZA-JADES-1181-78773,JADES118178773_baccus26,JADES_1181_78773,189.202942,62.204654,5.1876,spec,1.1195395259738012,JWST/NIRSpec archival census,broad_line_agn,5.78,0.0156,0.0282,single-epoch-virial-halpha,individual_robust,,,,,44.5,0.01,0.01,source broad-Halpha luminosity scaling,,,4.6524,0.1701,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,890.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,probable,literature-retained BLAGN below nominal 1000 km/s width threshold,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-JADES-1181-78773,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.0156,0.0282,,,0.01,0.01,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,0.6676770470548349,,,,,,,,,,
v3-dataset-catalogue,HZA-GDN-2674-14,GDN267414_baccus26,GDN_2674_14,189.199812,62.161474,5.18,spec,1.1215990347659406,JWST/NIRSpec archival census,broad_line_agn,7.69,0.01,0.01,single-epoch-virial-halpha,individual_robust,,,,,44.8,0.01,0.01,source broad-Halpha luminosity scaling,,,0.1092,0.0006,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,3520.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-GDN-2674-14,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.01,0.01,,,0.01,0.01,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.9617773616312816,,,,,,,,,,
v3-dataset-catalogue,HZA-VALENTINO-3567-44330,VALENTINO356744330_baccus26,VALENTINO_3567_44330,150.076721,2.350921,5.1308,spec,1.1350854109751447,JWST/NIRSpec archival census,broad_line_agn,6.63,0.0241,0.028,single-epoch-virial-halpha,individual_robust,,,,,44.2,0.0394,0.0541,source broad-Halpha luminosity scaling,,,0.2703,0.0227,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,1830.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-VALENTINO-3567-44330,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.0241,0.028,,,0.0394,0.0541,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.5681539543012746,,,,,,,,,,
v3-dataset-catalogue,HZA-RUBIES-4233-166271,RUBIES4233166271_baccus26,RUBIES_4233_166271,34.353256,-5.112267,5.0758,spec,1.1504837067112914,JWST/NIRSpec archival census,broad_line_agn,6.4,0.0438,0.0444,single-epoch-virial-halpha,individual_robust,,,,,44.0,0.034,0.0301,source broad-Halpha luminosity scaling,,,0.2796,0.0181,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,1610.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-RUBIES-4233-166271,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.0438,0.0444,,,0.034,0.0301,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.5534628329263562,,,,,,,,,,
v3-dataset-catalogue,HZA-JADES-1181-68797,JADES118168797_baccus26,JADES_1181_68797,189.229137,62.14619,5.0397,spec,1.1607803747516297,JWST/NIRSpec archival census,broad_line_agn,7.82,0.01,0.01,single-epoch-virial-halpha,individual_robust,,,,,45.2,0.01,0.01,source broad-Halpha luminosity scaling,,,0.185,0.0007,,,,,,,True,False,False,True,,single-epoch-virial-halpha,,source_reported_bolometric_luminosity,robust,v3,baccus26_nirspec_blagn,"Table 1, z>=4 new non-cluster subset",,JWST/NIRSpec archival census,multi-field,broad_halpha,Halpha,,,,,,,,,,3250.0,,,,,not reported,,0.5,single-epoch virial calibration scatter,False,published measurement uncertainty,,canonical_numeric_mass_only,"ApJ 1006, 165 (2026); measurement values: arXiv:2512.03281v1",https://doi.org/10.3847/1538-4357/ae7de7,10.3847/1538-4357/ae7de7,https://arxiv.org/e-print/2512.03281v1,f165cd073c7e03cffa487c1e209a6c8ed4d2f009119e84145eca6b43e579a22a,2026-09-03,JWST/NIRSpec broad-Halpha catalogue objects at z>=4 that are new to the atlas and do not require an unreported cluster-lensing correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secure,source-catalogue broad-Halpha AGN identification,type1_broad_line,broad_halpha,,not_reported,True,True,,,,,,,,,,True,only admitted measurement for this newly added physical object,coordinate-redshift audit against existing catalogue,no existing object within 0.5 arcsec at consistent redshift,HZS-JADES-1181-68797,source_verified_single_object_host,resolved,recorded,source derived from same Lbol and virial MBH,not_required,,0.01,0.01,,,0.01,0.01,published measurement uncertainty,virial_balmer_single_epoch,False,,True,balmer_single_epoch_primary_stratum,not_published,eligible_numeric_mass_with_resolved_identity_and_lensing,eligible_secure_or_probable_primary_comparable_mass,-0.7328282715969862,,,,,,,,,,
